ID,SKU,Product Name,Category,Regular Price SAR,Sale Price SAR,Supplier Rank,Supplier Name,Supplier Type,Supplier Search URL,Supplier Buy URL,Supplier Price,Currency,Price Source,Notes
235,NG-ACC-002,Anker 735 GaN 65W Charger - Compact 3-Port Fast Charger,Accessories & Lifestyle,379,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Anker+735+GaN+65W+Charger+-+Compact+3-Port+Fast+Charger&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,Accessories & Lifestyle,499,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Baseus+Blade+100W+Power+Bank+-+Ultra-Slim+Laptop+Portable+Charger,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,Accessories & Lifestyle,499,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Baseus+Blade+100W+Power+Bank+-+Ultra-Slim+Laptop+Portable+Charger,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,Accessories & Lifestyle,499,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Baseus+Blade+100W+Power+Bank+-+Ultra-Slim+Laptop+Portable+Charger,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,Accessories & Lifestyle,499,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Baseus+Blade+100W+Power+Bank+-+Ultra-Slim+Laptop+Portable+Charger,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
236,NG-ACC-001,Baseus Blade 100W Power Bank - Ultra-Slim Laptop Portable Charger,Accessories & Lifestyle,499,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Baseus+Blade+100W+Power+Bank+-+Ultra-Slim+Laptop+Portable+Charger&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,Enthusiasts & Gamers,1439,1249,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Elgato+Stream+Deck+MK.2+-+Professional+Productivity+Console+with+15+LCD+Keys,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,Enthusiasts & Gamers,1439,1249,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Elgato+Stream+Deck+MK.2+-+Professional+Productivity+Console+with+15+LCD+Keys,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,Enthusiasts & Gamers,1439,1249,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Elgato+Stream+Deck+MK.2+-+Professional+Productivity+Console+with+15+LCD+Keys,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,Enthusiasts & Gamers,1439,1249,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Elgato+Stream+Deck+MK.2+-+Professional+Productivity+Console+with+15+LCD+Keys,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
237,NG-MKR-005,Elgato Stream Deck MK.2 - Professional Productivity Console with 15 LCD Keys,Enthusiasts & Gamers,1439,1249,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Elgato+Stream+Deck+MK.2+-+Professional+Productivity+Console+with+15+LCD+Keys&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,Enthusiasts & Gamers,3060,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Meta+Quest+3+128GB+-+The+Most+Powerful+Mixed+Reality+Headset,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,Enthusiasts & Gamers,3060,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Meta+Quest+3+128GB+-+The+Most+Powerful+Mixed+Reality+Headset,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,Enthusiasts & Gamers,3060,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Meta+Quest+3+128GB+-+The+Most+Powerful+Mixed+Reality+Headset,https://www.amazon.sa/-/en/Meta-Quest-512GB-All-One/dp/B0CD1JTBSC/ref=sr_1_2,2441,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,Enthusiasts & Gamers,3060,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Meta+Quest+3+128GB+-+The+Most+Powerful+Mixed+Reality+Headset,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
238,NG-MKR-004,Meta Quest 3 128GB - The Most Powerful Mixed Reality Headset,Enthusiasts & Gamers,3060,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Meta+Quest+3+128GB+-+The+Most+Powerful+Mixed+Reality+Headset&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,Enthusiasts & Gamers,1449,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Keychron+Q1+-+Premium+Full+Aluminum+Custom+Mechanical+Keyboard,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,Enthusiasts & Gamers,1449,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Keychron+Q1+-+Premium+Full+Aluminum+Custom+Mechanical+Keyboard,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,Enthusiasts & Gamers,1449,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Keychron+Q1+-+Premium+Full+Aluminum+Custom+Mechanical+Keyboard,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,Enthusiasts & Gamers,1449,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Keychron+Q1+-+Premium+Full+Aluminum+Custom+Mechanical+Keyboard,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
239,NG-MKR-003,Keychron Q1 - Premium Full Aluminum Custom Mechanical Keyboard,Enthusiasts & Gamers,1449,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Keychron+Q1+-+Premium+Full+Aluminum+Custom+Mechanical+Keyboard&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,Hardware,1329,1149,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Raspberry+Pi+5+Ultimate+Starter+Kit+-+Everything+You+Need+in+One+Box,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,Hardware,1329,1149,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Raspberry+Pi+5+Ultimate+Starter+Kit+-+Everything+You+Need+in+One+Box,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,Hardware,1329,1149,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Raspberry+Pi+5+Ultimate+Starter+Kit+-+Everything+You+Need+in+One+Box,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,Hardware,1329,1149,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Raspberry+Pi+5+Ultimate+Starter+Kit+-+Everything+You+Need+in+One+Box,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
240,NG-MKR-002,Raspberry Pi 5 Ultimate Starter Kit - Everything You Need in One Box,Hardware,1329,1149,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Raspberry+Pi+5+Ultimate+Starter+Kit+-+Everything+You+Need+in+One+Box&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,Hardware,1039,899,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Raspberry+Pi+5+8GB+-+The+New+Standard+in+Single+Board+Computing,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,Hardware,1039,899,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Raspberry+Pi+5+8GB+-+The+New+Standard+in+Single+Board+Computing,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,Hardware,1039,899,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Raspberry+Pi+5+8GB+-+The+New+Standard+in+Single+Board+Computing,,,SAR,Needs supplier verification,Uses existing Amazon reference URL and price when the workbook has them.
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,Hardware,1039,899,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Raspberry+Pi+5+8GB+-+The+New+Standard+in+Single+Board+Computing,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
241,NG-MKR-001,Raspberry Pi 5 8GB - The New Standard in Single Board Computing,Hardware,1039,899,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Raspberry+Pi+5+8GB+-+The+New+Standard+in+Single+Board+Computing&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,Smart Home & IoT,309,269,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Sonoff+TX+Ultimate+%28T5%29+Smart+Wall+Switch+-+Interactive+Elegance+with+RGB,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,Smart Home & IoT,309,269,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Sonoff+TX+Ultimate+%28T5%29+Smart+Wall+Switch+-+Interactive+Elegance+with+RGB,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,Smart Home & IoT,309,269,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Sonoff+TX+Ultimate+%28T5%29+Smart+Wall+Switch+-+Interactive+Elegance+with+RGB,scraped via scripts/live-market-sync-inscope.js (2026-05-07),141,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,Smart Home & IoT,309,269,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Sonoff+TX+Ultimate+%28T5%29+Smart+Wall+Switch+-+Interactive+Elegance+with+RGB,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
242,NG-SH-005,Sonoff TX Ultimate (T5) Smart Wall Switch - Interactive Elegance with RGB,Smart Home & IoT,309,269,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Sonoff+TX+Ultimate+%28T5%29+Smart+Wall+Switch+-+Interactive+Elegance+with+RGB&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,Smart Home & IoT,259,219,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Aqara+Water+Leak+Sensor+-+Safeguard+Your+Home+from+Water+Damage,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,Smart Home & IoT,259,219,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Aqara+Water+Leak+Sensor+-+Safeguard+Your+Home+from+Water+Damage,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,Smart Home & IoT,259,219,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Aqara+Water+Leak+Sensor+-+Safeguard+Your+Home+from+Water+Damage,scraped via scripts/live-market-sync-inscope.js (2026-05-07),143,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,Smart Home & IoT,259,219,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Aqara+Water+Leak+Sensor+-+Safeguard+Your+Home+from+Water+Damage,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
243,NG-SH-004,Aqara Water Leak Sensor - Safeguard Your Home from Water Damage,Smart Home & IoT,259,219,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Aqara+Water+Leak+Sensor+-+Safeguard+Your+Home+from+Water+Damage&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,Smart Home & IoT,359,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=Broadlink+RM4+Pro+-+Universal+Smart+Remote+for+IR+%26amp%3B+RF+Devices,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,Smart Home & IoT,359,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=Broadlink+RM4+Pro+-+Universal+Smart+Remote+for+IR+%26amp%3B+RF+Devices,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,Smart Home & IoT,359,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=Broadlink+RM4+Pro+-+Universal+Smart+Remote+for+IR+%26amp%3B+RF+Devices,scraped via scripts/live-market-sync-inscope.js (2026-05-07),189,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,Smart Home & IoT,359,,4,Noon,Local market reference / supplier option,https://www.noon.com/saudi-en/search/?q=Broadlink+RM4+Pro+-+Universal+Smart+Remote+for+IR+%26amp%3B+RF+Devices,,,SAR,Needs supplier verification,"Verify seller rating, warranty, and marketplace fulfillment before buying."
244,NG-SH-003,Broadlink RM4 Pro - Universal Smart Remote for IR &amp; RF Devices,Smart Home & IoT,359,,5,B&H Photo,US retailer / distributor search,https://www.bhphotovideo.com/c/search?Ntt=Broadlink+RM4+Pro+-+Universal+Smart+Remote+for+IR+%26amp%3B+RF+Devices&N=0&InitialSearch=yes&sts=ma,,,USD,Needs supplier verification,"Best for cameras, networking, creators, and computer hardware."
245,NG-SH-002,UniFi Protect G4 Pro Camera - 4K Ultra HD Surveillance Excellence,Smart Home & IoT,2520,,1,AliExpress,Marketplace supplier search,https://www.aliexpress.com/wholesale?SearchText=UniFi+Protect+G4+Pro+Camera+-+4K+Ultra+HD+Surveillance+Excellence,,,USD,Needs supplier verification,"Match exact product manually, then fill Buy URL and Supplier Price."
245,NG-SH-002,UniFi Protect G4 Pro Camera - 4K Ultra HD Surveillance Excellence,Smart Home & IoT,2520,,2,Alibaba,B2B supplier search,https://www.alibaba.com/trade/search?SearchText=UniFi+Protect+G4+Pro+Camera+-+4K+Ultra+HD+Surveillance+Excellence,,,USD,Needs supplier verification,"Check MOQ, shipping terms, and verified supplier status before buying."
245,NG-SH-002,UniFi Protect G4 Pro Camera - 4K Ultra HD Surveillance Excellence,Smart Home & IoT,2520,,3,Amazon.sa,Local market reference / supplier option,https://www.amazon.sa/s?k=UniFi+Protect+G4+Pro+Camera+-+4K+Ultra+HD+Surveillance+Excellence,https://www.amazon.sa/-/en/Ubiquiti-Networks-UVC-G4-PRO-PROTECT-G4-PRO/dp/B07R7F7KJM/ref=sr_1_1,2008,SAR,Existing workbook Amazon reference,Uses existing Amazon reference URL and price when the workbook has them.
