Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Regular price,Sale price,Categories,Tags,Images,Parent,Brands,Meta: _cost,Meta: _margin
simple,NGS-GRI-POR-0646,Grizzl-E Portable 40A,1,0,visible,Grizzl-E Portable 40A - Smart Home Product,Grizzl-E Portable 40A available at NGS Smart Home Store. Price: 1199 SAR.,taxable,,1,10,2,1,0,,,,,1,1199,,Portable,"smart-home, portable, grizzl-e",https://via.placeholder.com/500x500.png?text=Grizzl-E-Portable-40A,,Grizzl-E,899.0,25.0
simple,NGS-LEC-ACC-0647,Lectron Adapter Bundle,1,0,visible,Lectron Adapter Bundle - Smart Home Product,Lectron Adapter Bundle available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Accessories,"smart-home, accessories, lectron",https://via.placeholder.com/500x500.png?text=Lectron-Adapter-Bundle,,Lectron,224.0,25.1
simple,NGS-GEN-ACC-0648,Generic NEMA 14-50 Outlet,1,0,visible,Generic NEMA 14-50 Outlet - Smart Home Product,Generic NEMA 14-50 Outlet available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Accessories,"smart-home, accessories, generic",https://via.placeholder.com/500x500.png?text=Generic-NEMA-14-50-Outlet,,Generic,149.0,25.1
simple,NGS-SON-WIR-0649,Sonos Era 300,1,0,visible,Sonos Era 300 - Smart Home Product,Sonos Era 300 available at NGS Smart Home Store. Price: 1899 SAR.,taxable,,1,10,2,1,0,,,,,1,1899,,Wireless Speaker,"smart-home, wireless-speaker, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Era-300,,Sonos,1424.0,25.0
simple,NGS-SON-WIR-0650,Sonos Five,1,0,visible,Sonos Five - Smart Home Product,Sonos Five available at NGS Smart Home Store. Price: 2299 SAR.,taxable,,1,10,2,1,0,,,,,1,2299,,Wireless Speaker,"smart-home, wireless-speaker, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Five,,Sonos,1724.0,25.0
simple,NGS-DEN-WIR-0651,Denon Home 150,1,0,visible,Denon Home 150 - Smart Home Product,Denon Home 150 available at NGS Smart Home Store. Price: 999 SAR.,taxable,,1,10,2,1,0,,,,,1,999,,Wireless Speaker,"smart-home, wireless-speaker, denon",https://via.placeholder.com/500x500.png?text=Denon-Home-150,,Denon,749.0,25.0
simple,NGS-BLU-WIR-0652,Bluesound Node,1,0,visible,Bluesound Node - Smart Home Product,Bluesound Node available at NGS Smart Home Store. Price: 2099 SAR.,taxable,,1,10,2,1,0,,,,,1,2099,,Wireless Speaker,"smart-home, wireless-speaker, bluesound",https://via.placeholder.com/500x500.png?text=Bluesound-Node,,Bluesound,1574.0,25.0
simple,NGS-KEF-WIR-0653,KEF LSX II LT,1,0,visible,KEF LSX II LT - Smart Home Product,KEF LSX II LT available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Wireless Speaker,"smart-home, wireless-speaker, kef",https://via.placeholder.com/500x500.png?text=KEF-LSX-II-LT,,KEF,1499.0,25.0
simple,NGS-SON-SOU-0654,Sonos Ray,1,0,visible,Sonos Ray - Smart Home Product,Sonos Ray available at NGS Smart Home Store. Price: 1199 SAR.,taxable,,1,10,2,1,0,,,,,1,1199,,Soundbar,"smart-home, soundbar, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Ray,,Sonos,899.0,25.0
simple,NGS-BOS-SOU-0655,Bose Soundbar 900,1,0,visible,Bose Soundbar 900 - Smart Home Product,Bose Soundbar 900 available at NGS Smart Home Store. Price: 3999 SAR.,taxable,,1,10,2,1,0,,,,,1,3999,,Soundbar,"smart-home, soundbar, bose",https://via.placeholder.com/500x500.png?text=Bose-Soundbar-900,,Bose,2999.0,25.0
simple,NGS-SAM-SOU-0656,Samsung Q990C,1,0,visible,Samsung Q990C - Smart Home Product,Samsung Q990C available at NGS Smart Home Store. Price: 5499 SAR.,taxable,,1,10,2,1,0,,,,,1,5499,,Soundbar,"smart-home, soundbar, samsung",https://via.placeholder.com/500x500.png?text=Samsung-Q990C,,Samsung,4124.0,25.0
simple,NGS-JBL-SOU-0657,JBL Bar 1000,1,0,visible,JBL Bar 1000 - Smart Home Product,JBL Bar 1000 available at NGS Smart Home Store. Price: 4499 SAR.,taxable,,1,10,2,1,0,,,,,1,4499,,Soundbar,"smart-home, soundbar, jbl",https://via.placeholder.com/500x500.png?text=JBL-Bar-1000,,JBL,3374.0,25.0
simple,NGS-SON-AMP-0658,Sonos Amp,1,0,visible,Sonos Amp - Smart Home Product,Sonos Amp available at NGS Smart Home Store. Price: 2799 SAR.,taxable,,1,10,2,1,0,,,,,1,2799,,Amplifier,"smart-home, amplifier, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Amp,,Sonos,2099.0,25.0
simple,NGS-DEN-AMP-0659,Denon HEOS Amp,1,0,visible,Denon HEOS Amp - Smart Home Product,Denon HEOS Amp available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Amplifier,"smart-home, amplifier, denon",https://via.placeholder.com/500x500.png?text=Denon-HEOS-Amp,,Denon,1874.0,25.0
simple,NGS-YAM-AMP-0660,Yamaha WXA-50,1,0,visible,Yamaha WXA-50 - Smart Home Product,Yamaha WXA-50 available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Amplifier,"smart-home, amplifier, yamaha",https://via.placeholder.com/500x500.png?text=Yamaha-WXA-50,,Yamaha,1499.0,25.0
simple,NGS-WII-AMP-0661,Wiim Amp Pro,1,0,visible,Wiim Amp Pro - Smart Home Product,Wiim Amp Pro available at NGS Smart Home Store. Price: 1299 SAR.,taxable,,1,10,2,1,0,,,,,1,1299,,Amplifier,"smart-home, amplifier, wiim",https://via.placeholder.com/500x500.png?text=Wiim-Amp-Pro,,Wiim,974.0,25.0
simple,NGS-SON-IN-0662,Sonos In-Wall Sonance,1,0,visible,Sonos In-Wall Sonance - Smart Home Product,Sonos In-Wall Sonance available at NGS Smart Home Store. Price: 1199 SAR.,taxable,,1,10,2,1,0,,,,,1,1199,,In-Wall/Ceiling,"smart-home, in-wall/ceiling, sonos",https://via.placeholder.com/500x500.png?text=Sonos-In-Wall-Sonance,,Sonos,899.0,25.0
simple,NGS-SON-IN-0663,Sonos In-Ceiling Sonance,1,0,visible,Sonos In-Ceiling Sonance - Smart Home Product,Sonos In-Ceiling Sonance available at NGS Smart Home Store. Price: 1399 SAR.,taxable,,1,10,2,1,0,,,,,1,1399,,In-Wall/Ceiling,"smart-home, in-wall/ceiling, sonos",https://via.placeholder.com/500x500.png?text=Sonos-In-Ceiling-Sonance,,Sonos,1049.0,25.0
simple,NGS-POL-IN-0664,Polk RC80i,1,0,visible,Polk RC80i - Smart Home Product,Polk RC80i available at NGS Smart Home Store. Price: 499 SAR.,taxable,,1,10,2,1,0,,,,,1,499,,In-Wall/Ceiling,"smart-home, in-wall/ceiling, polk",https://via.placeholder.com/500x500.png?text=Polk-RC80i,,Polk,374.0,25.1
simple,NGS-KEF-IN-0665,KEF Ci160QR,1,0,visible,KEF Ci160QR - Smart Home Product,KEF Ci160QR available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,In-Wall/Ceiling,"smart-home, in-wall/ceiling, kef",https://via.placeholder.com/500x500.png?text=KEF-Ci160QR,,KEF,1124.0,25.0
simple,NGS-SON-SUB-0666,Sonos Sub Mini,1,0,visible,Sonos Sub Mini - Smart Home Product,Sonos Sub Mini available at NGS Smart Home Store. Price: 1899 SAR.,taxable,,1,10,2,1,0,,,,,1,1899,,Subwoofer,"smart-home, subwoofer, sonos",https://via.placeholder.com/500x500.png?text=Sonos-Sub-Mini,,Sonos,1424.0,25.0
simple,NGS-SVS-SUB-0667,SVS SB-1000 Pro,1,0,visible,SVS SB-1000 Pro - Smart Home Product,SVS SB-1000 Pro available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Subwoofer,"smart-home, subwoofer, svs",https://via.placeholder.com/500x500.png?text=SVS-SB-1000-Pro,,SVS,1874.0,25.0
simple,NGS-REL-SUB-0668,REL T/5i,1,0,visible,REL T/5i - Smart Home Product,REL T/5i available at NGS Smart Home Store. Price: 3999 SAR.,taxable,,1,10,2,1,0,,,,,1,3999,,Subwoofer,"smart-home, subwoofer, rel",https://via.placeholder.com/500x500.png?text=REL-T-5i,,REL,2999.0,25.0
simple,NGS-MOE-SMA-0669,Moen Flo Smart Valve,1,1,visible,Moen Flo Smart Valve - Smart Home Product,Moen Flo Smart Valve available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Smart Valve,"smart-home, smart-valve, moen",https://via.placeholder.com/500x500.png?text=Moen-Flo-Smart-Valve,,Moen,1749.0,30.0
simple,NGS-GRO-SMA-0670,Grohe Sense Guard,1,1,visible,Grohe Sense Guard - Smart Home Product,Grohe Sense Guard available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Smart Valve,"smart-home, smart-valve, grohe",https://via.placeholder.com/500x500.png?text=Grohe-Sense-Guard,,Grohe,1399.0,30.0
simple,NGS-FLO-SMA-0671,Flo by Moen Smart Shutoff,1,1,visible,Flo by Moen Smart Shutoff - Smart Home Product,Flo by Moen Smart Shutoff available at NGS Smart Home Store. Price: 2299 SAR.,taxable,,1,10,2,1,0,,,,,1,2299,,Smart Valve,"smart-home, smart-valve, flo-by-moen",https://via.placeholder.com/500x500.png?text=Flo-by-Moen-Smart-Shutoff,,Flo by Moen,1609.0,30.0
simple,NGS-LEA-SMA-0672,LeakSmart Snap Valve,1,1,visible,LeakSmart Snap Valve - Smart Home Product,LeakSmart Snap Valve available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Smart Valve,"smart-home, smart-valve, leaksmart",https://via.placeholder.com/500x500.png?text=LeakSmart-Snap-Valve,,LeakSmart,629.0,30.0
simple,NGS-ZIG-SMA-0673,Zigbee Valve Controller,1,1,visible,Zigbee Valve Controller - Smart Home Product,Zigbee Valve Controller available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Smart Valve,"smart-home, smart-valve, zigbee",https://via.placeholder.com/500x500.png?text=Zigbee-Valve-Controller,,Zigbee,209.0,30.1
simple,NGS-RHE-WAT-0674,Rheem ProTerra Hybrid,1,1,visible,Rheem ProTerra Hybrid - Smart Home Product,Rheem ProTerra Hybrid available at NGS Smart Home Store. Price: 5999 SAR.,taxable,,1,10,2,1,0,,,,,1,5999,,Water Heater,"smart-home, water-heater, rheem",https://via.placeholder.com/500x500.png?text=Rheem-ProTerra-Hybrid,,Rheem,4199.0,30.0
simple,NGS-AO-WAT-0675,A.O. Smith Voltex Hybrid,1,1,visible,A.O. Smith Voltex Hybrid - Smart Home Product,A.O. Smith Voltex Hybrid available at NGS Smart Home Store. Price: 5499 SAR.,taxable,,1,10,2,1,0,,,,,1,5499,,Water Heater,"smart-home, water-heater, a.o.-smith",https://via.placeholder.com/500x500.png?text=A-O--Smith-Voltex-Hybrid,,A.O. Smith,3849.0,30.0
simple,NGS-ECO-WAT-0676,EcoSmart ECO 27,1,1,visible,EcoSmart ECO 27 - Smart Home Product,EcoSmart ECO 27 available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,Water Heater,"smart-home, water-heater, ecosmart",https://via.placeholder.com/500x500.png?text=EcoSmart-ECO-27,,EcoSmart,2099.0,30.0
simple,NGS-RIN-WAT-0677,Rinnai RU199iN,1,1,visible,Rinnai RU199iN - Smart Home Product,Rinnai RU199iN available at NGS Smart Home Store. Price: 4499 SAR.,taxable,,1,10,2,1,0,,,,,1,4499,,Water Heater,"smart-home, water-heater, rinnai",https://via.placeholder.com/500x500.png?text=Rinnai-RU199iN,,Rinnai,3149.0,30.0
simple,NGS-FLO-LEA-0678,Flo by Moen Smart Monitor,1,1,visible,Flo by Moen Smart Monitor - Smart Home Product,Flo by Moen Smart Monitor available at NGS Smart Home Store. Price: 1999 SAR.,taxable,,1,10,2,1,0,,,,,1,1999,,Leak System,"smart-home, leak-system, flo-by-moen",https://via.placeholder.com/500x500.png?text=Flo-by-Moen-Smart-Monitor,,Flo by Moen,1399.0,30.0
simple,NGS-PHY-LEA-0679,Phyn Plus Monitor,1,1,visible,Phyn Plus Monitor - Smart Home Product,Phyn Plus Monitor available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Leak System,"smart-home, leak-system, phyn",https://via.placeholder.com/500x500.png?text=Phyn-Plus-Monitor,,Phyn,1749.0,30.0
simple,NGS-LEA-LEA-0680,LeakSmart Complete System,1,1,visible,LeakSmart Complete System - Smart Home Product,LeakSmart Complete System available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Leak System,"smart-home, leak-system, leaksmart",https://via.placeholder.com/500x500.png?text=LeakSmart-Complete-System,,LeakSmart,1049.0,30.0
simple,NGS-HON-LEA-0681,Honeywell Lyric Detector,1,1,visible,Honeywell Lyric Detector - Smart Home Product,Honeywell Lyric Detector available at NGS Smart Home Store. Price: 199 SAR.,taxable,,1,10,2,1,0,,,,,1,199,,Leak System,"smart-home, leak-system, honeywell",https://via.placeholder.com/500x500.png?text=Honeywell-Lyric-Detector,,Honeywell,139.0,30.2
simple,NGS-YOL-LEA-0682,YoLink Leak Sensor 4,1,1,visible,YoLink Leak Sensor 4 - Smart Home Product,YoLink Leak Sensor 4 available at NGS Smart Home Store. Price: 149 SAR.,taxable,,1,10,2,1,0,,,,,1,149,,Leak System,"smart-home, leak-system, yolink",https://via.placeholder.com/500x500.png?text=YoLink-Leak-Sensor-4,,YoLink,104.0,30.2
simple,NGS-BLU-WAT-0683,Bluewater Spirit RO,1,1,visible,Bluewater Spirit RO - Smart Home Product,Bluewater Spirit RO available at NGS Smart Home Store. Price: 1499 SAR.,taxable,,1,10,2,1,0,,,,,1,1499,,Water Quality,"smart-home, water-quality, bluewater",https://via.placeholder.com/500x500.png?text=Bluewater-Spirit-RO,,Bluewater,1049.0,30.0
simple,NGS-BRI-WAT-0684,Brita Hub Pitcher,1,1,visible,Brita Hub Pitcher - Smart Home Product,Brita Hub Pitcher available at NGS Smart Home Store. Price: 299 SAR.,taxable,,1,10,2,1,0,,,,,1,299,,Water Quality,"smart-home, water-quality, brita",https://via.placeholder.com/500x500.png?text=Brita-Hub-Pitcher,,Brita,209.0,30.1
simple,NGS-ISP-WAT-0685,iSpring RCC7AK-UV,1,1,visible,iSpring RCC7AK-UV - Smart Home Product,iSpring RCC7AK-UV available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Water Quality,"smart-home, water-quality, ispring",https://via.placeholder.com/500x500.png?text=iSpring-RCC7AK-UV,,iSpring,629.0,30.0
simple,NGS-XIA-WAT-0686,Xiaomi Water Purifier,1,1,visible,Xiaomi Water Purifier - Smart Home Product,Xiaomi Water Purifier available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Water Quality,"smart-home, water-quality, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Water-Purifier,,Xiaomi,419.0,30.1
simple,NGS-SOF-SOF-0687,SoftPro Elite Plus,1,1,visible,SoftPro Elite Plus - Smart Home Product,SoftPro Elite Plus available at NGS Smart Home Store. Price: 3999 SAR.,taxable,,1,10,2,1,0,,,,,1,3999,,Softener,"smart-home, softener, softpro",https://via.placeholder.com/500x500.png?text=SoftPro-Elite-Plus,,SoftPro,2799.0,30.0
simple,NGS-FLE-SOF-0688,Fleck 5600SXT,1,1,visible,Fleck 5600SXT - Smart Home Product,Fleck 5600SXT available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Softener,"smart-home, softener, fleck",https://via.placeholder.com/500x500.png?text=Fleck-5600SXT,,Fleck,1749.0,30.0
simple,NGS-BRE-COF-0689,Breville Barista Touch,1,0,visible,Breville Barista Touch - Smart Home Product,Breville Barista Touch available at NGS Smart Home Store. Price: 4999 SAR.,taxable,,1,10,2,1,0,,,,,1,4999,,Coffee Maker,"smart-home, coffee-maker, breville",https://via.placeholder.com/500x500.png?text=Breville-Barista-Touch,,Breville,3899.0,22.0
simple,NGS-DEL-COF-0690,DeLonghi La Specialista,1,0,visible,DeLonghi La Specialista - Smart Home Product,DeLonghi La Specialista available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,Coffee Maker,"smart-home, coffee-maker, delonghi",https://via.placeholder.com/500x500.png?text=DeLonghi-La-Specialista,,DeLonghi,2339.0,22.0
simple,NGS-FEL-COF-0691,Fellow Stagg EKG+,1,0,visible,Fellow Stagg EKG+ - Smart Home Product,Fellow Stagg EKG+ available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,Coffee Maker,"smart-home, coffee-maker, fellow",https://via.placeholder.com/500x500.png?text=Fellow-Stagg-EKG-,,Fellow,623.0,22.0
simple,NGS-SMA-COF-0692,Smarter Coffee 2nd Gen,1,0,visible,Smarter Coffee 2nd Gen - Smart Home Product,Smarter Coffee 2nd Gen available at NGS Smart Home Store. Price: 599 SAR.,taxable,,1,10,2,1,0,,,,,1,599,,Coffee Maker,"smart-home, coffee-maker, smarter",https://via.placeholder.com/500x500.png?text=Smarter-Coffee-2nd-Gen,,Smarter,467.0,22.0
simple,NGS-ANO-COO-0693,Anova Precision Pro,1,0,visible,Anova Precision Pro - Smart Home Product,Anova Precision Pro available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Cooking,"smart-home, cooking, anova",https://via.placeholder.com/500x500.png?text=Anova-Precision-Pro,,Anova,701.0,22.0
simple,NGS-INS-COO-0694,Instant Pot Pro Plus WiFi,1,0,visible,Instant Pot Pro Plus WiFi - Smart Home Product,Instant Pot Pro Plus WiFi available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Cooking,"smart-home, cooking, instant-pot",https://via.placeholder.com/500x500.png?text=Instant-Pot-Pro-Plus-WiFi,,Instant Pot,428.0,22.0
simple,NGS-TOV-COO-0695,Tovala Steam Oven,1,0,visible,Tovala Steam Oven - Smart Home Product,Tovala Steam Oven available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Cooking,"smart-home, cooking, tovala",https://via.placeholder.com/500x500.png?text=Tovala-Steam-Oven,,Tovala,1949.0,22.0
simple,NGS-JUN-COO-0696,June Oven,1,0,visible,June Oven - Smart Home Product,June Oven available at NGS Smart Home Store. Price: 2999 SAR.,taxable,,1,10,2,1,0,,,,,1,2999,,Cooking,"smart-home, cooking, june",https://via.placeholder.com/500x500.png?text=June-Oven,,June,2339.0,22.0
simple,NGS-THE-COO-0697,Thermomix TM6,1,0,visible,Thermomix TM6 - Smart Home Product,Thermomix TM6 available at NGS Smart Home Store. Price: 5999 SAR.,taxable,,1,10,2,1,0,,,,,1,5999,,Cooking,"smart-home, cooking, thermomix",https://via.placeholder.com/500x500.png?text=Thermomix-TM6,,Thermomix,4679.0,22.0
simple,NGS-SAM-COO-0698,Samsung Bespoke AI Range,1,0,visible,Samsung Bespoke AI Range - Smart Home Product,Samsung Bespoke AI Range available at NGS Smart Home Store. Price: 8999 SAR.,taxable,,1,10,2,1,0,,,,,1,8999,,Cooking,"smart-home, cooking, samsung",https://via.placeholder.com/500x500.png?text=Samsung-Bespoke-AI-Range,,Samsung,7019.0,22.0
simple,NGS-SAM-REF-0699,Samsung Bespoke 4-Door,1,0,visible,Samsung Bespoke 4-Door - Smart Home Product,Samsung Bespoke 4-Door available at NGS Smart Home Store. Price: 14999 SAR.,taxable,,1,10,2,1,0,,,,,1,14999,,Refrigerator,"smart-home, refrigerator, samsung",https://via.placeholder.com/500x500.png?text=Samsung-Bespoke-4-Door,,Samsung,11699.0,22.0
simple,NGS-LG-REF-0700,LG InstaView,1,0,visible,LG InstaView - Smart Home Product,LG InstaView available at NGS Smart Home Store. Price: 12999 SAR.,taxable,,1,10,2,1,0,,,,,1,12999,,Refrigerator,"smart-home, refrigerator, lg",https://via.placeholder.com/500x500.png?text=LG-InstaView,,LG,10139.0,22.0
simple,NGS-GE-REF-0701,GE Profile Smart,1,0,visible,GE Profile Smart - Smart Home Product,GE Profile Smart available at NGS Smart Home Store. Price: 9999 SAR.,taxable,,1,10,2,1,0,,,,,1,9999,,Refrigerator,"smart-home, refrigerator, ge",https://via.placeholder.com/500x500.png?text=GE-Profile-Smart,,GE,7799.0,22.0
simple,NGS-BOS-REF-0702,Bosch Series 8,1,0,visible,Bosch Series 8 - Smart Home Product,Bosch Series 8 available at NGS Smart Home Store. Price: 11999 SAR.,taxable,,1,10,2,1,0,,,,,1,11999,,Refrigerator,"smart-home, refrigerator, bosch",https://via.placeholder.com/500x500.png?text=Bosch-Series-8,,Bosch,9359.0,22.0
simple,NGS-XIA-SMA-0703,Xiaomi Smart Kettle Pro,1,0,visible,Xiaomi Smart Kettle Pro - Smart Home Product,Xiaomi Smart Kettle Pro available at NGS Smart Home Store. Price: 249 SAR.,taxable,,1,10,2,1,0,,,,,1,249,,Small Appliances,"smart-home, small-appliances, xiaomi",https://via.placeholder.com/500x500.png?text=Xiaomi-Smart-Kettle-Pro,,Xiaomi,194.0,22.1
simple,NGS-INS-SMA-0704,Instant Vortex Plus,1,0,visible,Instant Vortex Plus - Smart Home Product,Instant Vortex Plus available at NGS Smart Home Store. Price: 499 SAR.,taxable,,1,10,2,1,0,,,,,1,499,,Small Appliances,"smart-home, small-appliances, instant",https://via.placeholder.com/500x500.png?text=Instant-Vortex-Plus,,Instant,389.0,22.0
simple,NGS-COS-SMA-0705,Cosori Pro II Air Fryer,1,0,visible,Cosori Pro II Air Fryer - Smart Home Product,Cosori Pro II Air Fryer available at NGS Smart Home Store. Price: 549 SAR.,taxable,,1,10,2,1,0,,,,,1,549,,Small Appliances,"smart-home, small-appliances, cosori",https://via.placeholder.com/500x500.png?text=Cosori-Pro-II-Air-Fryer,,Cosori,428.0,22.0
simple,NGS-NIN-SMA-0706,Ninja Foodi Smart XL,1,0,visible,Ninja Foodi Smart XL - Smart Home Product,Ninja Foodi Smart XL available at NGS Smart Home Store. Price: 799 SAR.,taxable,,1,10,2,1,0,,,,,1,799,,Small Appliances,"smart-home, small-appliances, ninja",https://via.placeholder.com/500x500.png?text=Ninja-Foodi-Smart-XL,,Ninja,623.0,22.0
simple,NGS-VIT-SMA-0707,Vitamix A3500 Ascent,1,0,visible,Vitamix A3500 Ascent - Smart Home Product,Vitamix A3500 Ascent available at NGS Smart Home Store. Price: 2499 SAR.,taxable,,1,10,2,1,0,,,,,1,2499,,Small Appliances,"smart-home, small-appliances, vitamix",https://via.placeholder.com/500x500.png?text=Vitamix-A3500-Ascent,,Vitamix,1949.0,22.0
simple,NGS-OWL-BAB-0708,Owlet Cam 2,1,0,visible,Owlet Cam 2 - Smart Home Product,Owlet Cam 2 available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Baby Monitor,"smart-home, baby-monitor, owlet",https://via.placeholder.com/500x500.png?text=Owlet-Cam-2,,Owlet,647.0,28.0
simple,NGS-EUF-BAB-0709,Eufy SpaceView Pro,1,0,visible,Eufy SpaceView Pro - Smart Home Product,Eufy SpaceView Pro available at NGS Smart Home Store. Price: 749 SAR.,taxable,,1,10,2,1,0,,,,,1,749,,Baby Monitor,"smart-home, baby-monitor, eufy",https://via.placeholder.com/500x500.png?text=Eufy-SpaceView-Pro,,Eufy,539.0,28.0
simple,NGS-INF-BAB-0710,Infant Optics DXR-8 Pro,1,0,visible,Infant Optics DXR-8 Pro - Smart Home Product,Infant Optics DXR-8 Pro available at NGS Smart Home Store. Price: 899 SAR.,taxable,,1,10,2,1,0,,,,,1,899,,Baby Monitor,"smart-home, baby-monitor, infant-optics",https://via.placeholder.com/500x500.png?text=Infant-Optics-DXR-8-Pro,,Infant Optics,647.0,28.0
